MCC,F1,Precision,Accuracy,Recall,AUROC,AUPRC,RepresentationStage,Representation,ImbalanceStage,ImbalanceMethod,Evaluation,Fold,Threshold,ClassWeight,HeldOutDrug
0.4121678698554467,0.4,0.26666666666666666,0.8666666666666667,0.8,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.1,none,Etravirine
0.2229481606852615,0.26666666666666666,0.2,0.8777777777777778,0.4,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.15,none,Etravirine
0.2651439066774996,0.3076923076923077,0.25,0.9,0.4,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.2,none,Etravirine
0.2918001232638926,0.3333333333333333,0.2857142857142857,0.9111111111111111,0.4,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.25,none,Etravirine
0.15294117647058825,0.2,0.2,0.9111111111111111,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.3,none,Etravirine
0.1830730233380795,0.2222222222222222,0.25,0.9222222222222223,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.35,none,Etravirine
0.29250896965085227,0.2857142857142857,0.5,0.9444444444444444,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.4,none,Etravirine
0.29250896965085227,0.2857142857142857,0.5,0.9444444444444444,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.45,none,Etravirine
0.29250896965085227,0.2857142857142857,0.5,0.9444444444444444,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.5,none,Etravirine
0.29250896965085227,0.2857142857142857,0.5,0.9444444444444444,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.55,none,Etravirine
0.29250896965085227,0.2857142857142857,0.5,0.9444444444444444,0.2,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.6,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.65,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.7,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.75,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.8,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.85,none,Etravirine
0.0,0.0,0.0,0.9444444444444444,0.0,0.8788235294117647,0.3941071428571429,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,6,0.9,none,Etravirine
0.2732167653171627,0.3333333333333333,0.20408163265306123,0.5555555555555556,0.9090909090909091,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.05,none,Fulvestrant
0.33895584630945313,0.4,0.2647058823529412,0.7,0.8181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.1,none,Fulvestrant
0.19986844267611165,0.3157894736842105,0.2222222222222222,0.7111111111111111,0.5454545454545454,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.15,none,Fulvestrant
0.2112258991103791,0.32432432432432434,0.23076923076923078,0.7222222222222222,0.5454545454545454,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.2,none,Fulvestrant
0.2613608772026861,0.36363636363636365,0.2727272727272727,0.7666666666666667,0.5454545454545454,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.25,none,Fulvestrant
0.32791920691716653,0.4,0.4444444444444444,0.8666666666666667,0.36363636363636365,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.3,none,Fulvestrant
0.41335132075305253,0.4,0.75,0.9,0.2727272727272727,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.35,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.4,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.45,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.5,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.55,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.6,none,Fulvestrant
0.40400883715070857,0.3076923076923077,1.0,0.9,0.18181818181818182,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.65,none,Fulvestrant
0.284067925525857,0.16666666666666666,1.0,0.8888888888888888,0.09090909090909091,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.7,none,Fulvestrant
0.284067925525857,0.16666666666666666,1.0,0.8888888888888888,0.09090909090909091,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.75,none,Fulvestrant
0.0,0.0,0.0,0.8777777777777778,0.0,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.8,none,Fulvestrant
0.0,0.0,0.0,0.8777777777777778,0.0,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.85,none,Fulvestrant
0.0,0.0,0.0,0.8777777777777778,0.0,0.7813578826237054,0.48780743418451145,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,7,0.9,none,Fulvestrant
0.0,0.0,0.0,0.6,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.05,none,Gefitinib
0.0,0.0,0.0,0.7444444444444445,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.1,none,Gefitinib
0.0,0.0,0.0,0.8333333333333334,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.15,none,Gefitinib
0.0,0.0,0.0,0.9222222222222223,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.2,none,Gefitinib
0.0,0.0,0.0,0.9666666666666667,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.25,none,Gefitinib
0.0,0.0,0.0,0.9666666666666667,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.3,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.35,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.4,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.45,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.5,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.55,none,Gefitinib
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.6,none,Gefitinib
0.0,0.0,0.0,0.9888888888888889,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.65,none,Gefitinib
0.0,0.0,0.0,0.9888888888888889,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.7,none,Gefitinib
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.75,none,Gefitinib
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.8,none,Gefitinib
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.85,none,Gefitinib
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,8,0.9,none,Gefitinib
0.3640468657768223,0.3333333333333333,0.2,0.6888888888888889,1.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.05,none,Lumefantrine
0.4321423237219507,0.4,0.25,0.7666666666666667,1.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.1,none,Lumefantrine
0.42832191095096994,0.42857142857142855,0.2857142857142857,0.8222222222222222,0.8571428571428571,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.15,none,Lumefantrine
0.4476965867287651,0.47619047619047616,0.35714285714285715,0.8777777777777778,0.7142857142857143,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.2,none,Lumefantrine
0.4213388568120093,0.46153846153846156,0.5,0.9222222222222223,0.42857142857142855,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.25,none,Lumefantrine
0.4083088605285075,0.4,0.6666666666666666,0.9333333333333333,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.3,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.35,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.4,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.45,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.5,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.55,none,Lumefantrine
0.5191151312382635,0.4444444444444444,1.0,0.9444444444444444,0.2857142857142857,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.6,none,Lumefantrine
0.36500181401954734,0.25,1.0,0.9333333333333333,0.14285714285714285,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.65,none,Lumefantrine
0.0,0.0,0.0,0.9222222222222223,0.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.7,none,Lumefantrine
0.0,0.0,0.0,0.9222222222222223,0.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.75,none,Lumefantrine
0.0,0.0,0.0,0.9222222222222223,0.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.8,none,Lumefantrine
0.0,0.0,0.0,0.9222222222222223,0.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.85,none,Lumefantrine
0.0,0.0,0.0,0.9222222222222223,0.0,0.9173838209982788,0.568922305764411,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,9,0.9,none,Lumefantrine
-0.0772203413503244,0.11764705882352941,0.15384615384615385,0.6666666666666666,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.05,none,Nelfinavir
-0.06182446677351863,0.12121212121212122,0.16666666666666666,0.6777777777777778,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.1,none,Nelfinavir
0.03596596198824938,0.14285714285714285,0.2857142857142857,0.7333333333333333,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.15,none,Nelfinavir
0.0631894097806702,0.14814814814814814,0.3333333333333333,0.7444444444444445,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.2,none,Nelfinavir
0.19025295692965058,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.25,none,Nelfinavir
0.19025295692965058,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.3,none,Nelfinavir
0.19025295692965058,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.35,none,Nelfinavir
0.19025295692965058,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.4,none,Nelfinavir
0.27326786250001056,0.17391304347826086,1.0,0.7888888888888889,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.45,none,Nelfinavir
0.27326786250001056,0.17391304347826086,1.0,0.7888888888888889,0.09523809523809523,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.5,none,Nelfinavir
0.1921409327596115,0.09090909090909091,1.0,0.7777777777777778,0.047619047619047616,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.55,none,Nelfinavir
0.1921409327596115,0.09090909090909091,1.0,0.7777777777777778,0.047619047619047616,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.6,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.65,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.7,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.75,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.8,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.85,none,Nelfinavir
0.0,0.0,0.0,0.7666666666666667,0.0,0.5244996549344376,0.32139339875142825,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,10,0.9,none,Nelfinavir
0.15761166718277966,0.08888888888888889,0.046511627906976744,0.5444444444444444,1.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.05,none,Physcion
0.22433161909252855,0.13333333333333333,0.07142857142857142,0.7111111111111111,1.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.1,none,Physcion
0.26504326794751365,0.16666666666666666,0.09090909090909091,0.7777777777777778,1.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.15,none,Physcion
-0.06741998624632421,0.0,0.0,0.8111111111111111,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.2,none,Physcion
-0.04708816093480111,0.0,0.0,0.8888888888888888,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.25,none,Physcion
-0.036563621206356534,0.0,0.0,0.9222222222222223,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.3,none,Physcion
-0.022727272727272728,0.0,0.0,0.9555555555555556,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.35,none,Physcion
-0.022727272727272728,0.0,0.0,0.9555555555555556,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.4,none,Physcion
-0.022727272727272728,0.0,0.0,0.9555555555555556,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.45,none,Physcion
-0.022727272727272728,0.0,0.0,0.9555555555555556,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.5,none,Physcion
-0.022727272727272728,0.0,0.0,0.9555555555555556,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.55,none,Physcion
-0.01598006930251483,0.0,0.0,0.9666666666666667,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.6,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.65,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.7,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.75,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.8,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.85,none,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.7840909090909091,0.07261904761904761,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,11,0.9,none,Physcion
0.0,0.0,0.0,0.5777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.05,none,Pranlukast
0.0,0.0,0.0,0.7333333333333333,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.1,none,Pranlukast
0.0,0.0,0.0,0.8888888888888888,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.15,none,Pranlukast
0.0,0.0,0.0,0.9333333333333333,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.2,none,Pranlukast
0.0,0.0,0.0,0.9666666666666667,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.25,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.3,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.35,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.4,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.45,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.5,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.55,none,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.6,none,Pranlukast
0.0,0.0,0.0,0.9888888888888889,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.65,none,Pranlukast
0.0,0.0,0.0,0.9888888888888889,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.7,none,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.75,none,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.8,none,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.85,none,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,12,0.9,none,Pranlukast
0.16609095970747995,0.11320754716981132,0.06,0.4777777777777778,1.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.05,none,Rapamycin
0.25,0.17142857142857143,0.09375,0.6777777777777778,1.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.1,none,Rapamycin
0.2693189543416088,0.1875,0.10344827586206896,0.7111111111111111,1.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.15,none,Rapamycin
0.28365431446558775,0.2,0.1111111111111111,0.7333333333333333,1.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.2,none,Rapamycin
0.3589660489787568,0.2727272727272727,0.15789473684210525,0.8222222222222222,1.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.25,none,Rapamycin
0.5606732120242913,0.5714285714285714,0.5,0.9666666666666667,0.6666666666666666,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.3,none,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.35,none,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.4,none,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.45,none,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.5,none,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.55,none,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.6,none,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.65,none,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.7,none,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,0.9406130268199234,0.7192982456140351,C2,C2_rdkit_descriptors_only,B4,B4_threshold_tuning_only,LOGO,13,0.75,none,Rapamycin
