MCC,F1,Precision,Accuracy,Recall,AUROC,AUPRC,Stage,Method,Evaluation,Fold,Threshold,ClassWeight,Sampler,ThresholdMode,HeldOutDrug
0.0,0.0,0.0,0.9777777777777777,0.0,0.8153409090909091,0.08116883116883117,B4,B4_threshold_tuning_only,LOGO,11,0.7,none,none,sweep,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.8153409090909091,0.08116883116883117,B4,B4_threshold_tuning_only,LOGO,11,0.75,none,none,sweep,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.8153409090909091,0.08116883116883117,B4,B4_threshold_tuning_only,LOGO,11,0.8,none,none,sweep,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.8153409090909091,0.08116883116883117,B4,B4_threshold_tuning_only,LOGO,11,0.85,none,none,sweep,Physcion
0.0,0.0,0.0,0.9777777777777777,0.0,0.8153409090909091,0.08116883116883117,B4,B4_threshold_tuning_only,LOGO,11,0.9,none,none,sweep,Physcion
0.0,0.0,0.0,0.6444444444444445,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.05,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.8333333333333334,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.1,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9111111111111111,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.15,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9555555555555556,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.2,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9666666666666667,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.25,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9666666666666667,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.3,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.35,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.4,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.45,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.5,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.55,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9777777777777777,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.6,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9888888888888889,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.65,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9888888888888889,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.7,none,none,sweep,Pranlukast
0.0,0.0,0.0,0.9888888888888889,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.75,none,none,sweep,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.8,none,none,sweep,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.85,none,none,sweep,Pranlukast
0.0,0.0,0.0,1.0,0.0,,,B4,B4_threshold_tuning_only,LOGO,12,0.9,none,none,sweep,Pranlukast
0.21722553452429297,0.14634146341463414,0.07894736842105263,0.6111111111111112,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.05,none,none,sweep,Rapamycin
0.2693189543416088,0.1875,0.10344827586206896,0.7111111111111111,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.1,none,none,sweep,Rapamycin
0.384802575761095,0.3,0.17647058823529413,0.8444444444444444,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.15,none,none,sweep,Rapamycin
0.5570860145311556,0.5,0.3333333333333333,0.9333333333333333,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.2,none,none,sweep,Rapamycin
1.0,1.0,1.0,1.0,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.25,none,none,sweep,Rapamycin
1.0,1.0,1.0,1.0,1.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.3,none,none,sweep,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.35,none,none,sweep,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.4,none,none,sweep,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.45,none,none,sweep,Rapamycin
0.8118441408859887,0.8,1.0,0.9888888888888889,0.6666666666666666,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.5,none,none,sweep,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.55,none,none,sweep,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.6,none,none,sweep,Rapamycin
0.5708263279047433,0.5,1.0,0.9777777777777777,0.3333333333333333,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.65,none,none,sweep,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.7,none,none,sweep,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.75,none,none,sweep,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.8,none,none,sweep,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.85,none,none,sweep,Rapamycin
0.0,0.0,0.0,0.9666666666666667,0.0,1.0,1.0,B4,B4_threshold_tuning_only,LOGO,13,0.9,none,none,sweep,Rapamycin
0.31180478223116176,0.3333333333333333,0.2222222222222222,0.8222222222222222,0.6666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.05,none,none,sweep,Rilpivirine
0.444244616885518,0.47058823529411764,0.36363636363636365,0.9,0.6666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.1,none,none,sweep,Rilpivirine
0.2550208870177951,0.3076923076923077,0.2857142857142857,0.9,0.3333333333333333,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.15,none,none,sweep,Rilpivirine
0.2857142857142857,0.3333333333333333,0.3333333333333333,0.9111111111111111,0.3333333333333333,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.2,none,none,sweep,Rilpivirine
0.3241018617760822,0.36363636363636365,0.4,0.9222222222222223,0.3333333333333333,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.25,none,none,sweep,Rilpivirine
0.3241018617760822,0.36363636363636365,0.4,0.9222222222222223,0.3333333333333333,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.3,none,none,sweep,Rilpivirine
0.3746537715077527,0.4,0.5,0.9333333333333333,0.3333333333333333,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.35,none,none,sweep,Rilpivirine
0.2618924633082486,0.25,0.5,0.9333333333333333,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.4,none,none,sweep,Rilpivirine
0.2618924633082486,0.25,0.5,0.9333333333333333,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.45,none,none,sweep,Rilpivirine
0.39661488976905146,0.2857142857142857,1.0,0.9444444444444444,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.5,none,none,sweep,Rilpivirine
0.39661488976905146,0.2857142857142857,1.0,0.9444444444444444,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.55,none,none,sweep,Rilpivirine
0.39661488976905146,0.2857142857142857,1.0,0.9444444444444444,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.6,none,none,sweep,Rilpivirine
0.39661488976905146,0.2857142857142857,1.0,0.9444444444444444,0.16666666666666666,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.65,none,none,sweep,Rilpivirine
0.0,0.0,0.0,0.9333333333333333,0.0,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.7,none,none,sweep,Rilpivirine
0.0,0.0,0.0,0.9333333333333333,0.0,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.75,none,none,sweep,Rilpivirine
0.0,0.0,0.0,0.9333333333333333,0.0,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.8,none,none,sweep,Rilpivirine
0.0,0.0,0.0,0.9333333333333333,0.0,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.85,none,none,sweep,Rilpivirine
0.0,0.0,0.0,0.9333333333333333,0.0,0.7797619047619048,0.4327020202020202,B4,B4_threshold_tuning_only,LOGO,14,0.9,none,none,sweep,Rilpivirine
0.4477582068527759,0.48,0.35294117647058826,0.8555555555555555,0.75,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.05,none,none,sweep,Sorafenib
0.5884146341463414,0.625,0.625,0.9333333333333333,0.625,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.1,none,none,sweep,Sorafenib
0.4355935609701779,0.46153846153846156,0.6,0.9222222222222223,0.375,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.15,none,none,sweep,Sorafenib
0.594515160329885,0.5454545454545454,1.0,0.9444444444444444,0.375,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.2,none,none,sweep,Sorafenib
0.48265364958171136,0.4,1.0,0.9333333333333333,0.25,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.25,none,none,sweep,Sorafenib
0.48265364958171136,0.4,1.0,0.9333333333333333,0.25,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.3,none,none,sweep,Sorafenib
0.48265364958171136,0.4,1.0,0.9333333333333333,0.25,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.35,none,none,sweep,Sorafenib
0.339364905854808,0.2222222222222222,1.0,0.9222222222222223,0.125,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.4,none,none,sweep,Sorafenib
0.339364905854808,0.2222222222222222,1.0,0.9222222222222223,0.125,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.45,none,none,sweep,Sorafenib
0.339364905854808,0.2222222222222222,1.0,0.9222222222222223,0.125,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.5,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.55,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.6,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.65,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.7,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.75,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.8,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.85,none,none,sweep,Sorafenib
0.0,0.0,0.0,0.9111111111111111,0.0,0.8285060975609756,0.6288465007215007,B4,B4_threshold_tuning_only,LOGO,15,0.9,none,none,sweep,Sorafenib
0.12121539504758784,0.05,0.02564102564102564,0.5777777777777777,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.05,none,none,sweep,Taxol
0.20490727158101796,0.1,0.05263157894736842,0.8,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.1,none,none,sweep,Taxol
0.284067925525857,0.16666666666666666,0.09090909090909091,0.8888888888888888,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.15,none,none,sweep,Taxol
0.339364905854808,0.2222222222222222,0.125,0.9222222222222223,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.2,none,none,sweep,Taxol
0.39661488976905146,0.2857142857142857,0.16666666666666666,0.9444444444444444,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.25,none,none,sweep,Taxol
0.5708263279047433,0.5,0.3333333333333333,0.9777777777777777,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.3,none,none,sweep,Taxol
0.5708263279047433,0.5,0.3333333333333333,0.9777777777777777,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.35,none,none,sweep,Taxol
0.5708263279047433,0.5,0.3333333333333333,0.9777777777777777,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.4,none,none,sweep,Taxol
0.5708263279047433,0.5,0.3333333333333333,0.9777777777777777,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.45,none,none,sweep,Taxol
0.7031230493106524,0.6666666666666666,0.5,0.9888888888888889,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.5,none,none,sweep,Taxol
0.7031230493106524,0.6666666666666666,0.5,0.9888888888888889,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.55,none,none,sweep,Taxol
0.7031230493106524,0.6666666666666666,0.5,0.9888888888888889,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.6,none,none,sweep,Taxol
0.7031230493106524,0.6666666666666666,0.5,0.9888888888888889,1.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.65,none,none,sweep,Taxol
-0.011235955056179775,0.0,0.0,0.9777777777777777,0.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.7,none,none,sweep,Taxol
0.0,0.0,0.0,0.9888888888888889,0.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.75,none,none,sweep,Taxol
0.0,0.0,0.0,0.9888888888888889,0.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.8,none,none,sweep,Taxol
0.0,0.0,0.0,0.9888888888888889,0.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.85,none,none,sweep,Taxol
0.0,0.0,0.0,0.9888888888888889,0.0,0.9887640449438202,0.5,B4,B4_threshold_tuning_only,LOGO,16,0.9,none,none,sweep,Taxol
0.27613895652650466,0.27450980392156865,0.16666666666666666,0.7430555555555556,0.7777777777777778,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.05,balanced,none,sweep,
0.4355999025743339,0.4375,0.30434782608695654,0.875,0.7777777777777778,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.1,balanced,none,sweep,
0.5693582527572367,0.5833333333333334,0.4666666666666667,0.9305555555555556,0.7777777777777778,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.15,balanced,none,sweep,
0.3808866325636431,0.42105263157894735,0.4,0.9236111111111112,0.4444444444444444,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.2,balanced,none,sweep,
0.3131121455425747,0.35294117647058826,0.375,0.9236111111111112,0.3333333333333333,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.25,balanced,none,sweep,
0.1077344635123662,0.14285714285714285,0.2,0.9166666666666666,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.3,balanced,none,sweep,
0.13093073414159542,0.15384615384615385,0.25,0.9236111111111112,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.35,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.4,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.45,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.5,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.55,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.6,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.65,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.7,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.75,balanced,none,sweep,
0.32387513781564786,0.2,1.0,0.9444444444444444,0.1111111111111111,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.8,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.85,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.8979423868312757,0.4298090798090798,B5,B5_class_weight_threshold_tuning,CV,1,0.9,balanced,none,sweep,
0.22998646241414492,0.25,0.15384615384615385,0.75,0.6666666666666666,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.05,balanced,none,sweep,
0.2913971185543096,0.3076923076923077,0.2,0.8125,0.6666666666666666,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.1,balanced,none,sweep,
0.21845431272162377,0.26666666666666666,0.19047619047619047,0.8472222222222222,0.4444444444444444,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.15,balanced,none,sweep,
0.23354968324845687,0.2857142857142857,0.25,0.8958333333333334,0.3333333333333333,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.2,balanced,none,sweep,
0.28888888888888886,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.25,balanced,none,sweep,
0.18786728732554484,0.23529411764705882,0.25,0.9097222222222222,0.2222222222222222,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.3,balanced,none,sweep,
0.23329882422520504,0.26666666666666666,0.3333333333333333,0.9236111111111112,0.2222222222222222,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.35,balanced,none,sweep,
0.16320277505018704,0.16666666666666666,0.3333333333333333,0.9305555555555556,0.1111111111111111,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.4,balanced,none,sweep,
0.21449799456256347,0.18181818181818182,0.5,0.9375,0.1111111111111111,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.45,balanced,none,sweep,
0.32387513781564786,0.2,1.0,0.9444444444444444,0.1111111111111111,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.5,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.55,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.6,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.65,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.7,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.75,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.8,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.85,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.7650205761316873,0.3017469570802046,B5,B5_class_weight_threshold_tuning,CV,2,0.9,balanced,none,sweep,
0.4236592728681617,0.375,0.23076923076923078,0.7916666666666666,1.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.05,balanced,none,sweep,
0.4355999025743339,0.4375,0.30434782608695654,0.875,0.7777777777777778,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.1,balanced,none,sweep,
0.35008104666080614,0.38461538461538464,0.29411764705882354,0.8888888888888888,0.5555555555555556,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.15,balanced,none,sweep,
0.24976635242618936,0.3,0.2727272727272727,0.9027777777777778,0.3333333333333333,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.2,balanced,none,sweep,
0.20844192512248122,0.25,0.2857142857142857,0.9166666666666666,0.2222222222222222,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.25,balanced,none,sweep,
0.23329882422520504,0.26666666666666666,0.3333333333333333,0.9236111111111112,0.2222222222222222,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.3,balanced,none,sweep,
0.30550504633038933,0.3076923076923077,0.5,0.9375,0.2222222222222222,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.35,balanced,none,sweep,
0.36406772895810957,0.3333333333333333,0.6666666666666666,0.9444444444444444,0.2222222222222222,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.4,balanced,none,sweep,
0.32387513781564786,0.2,1.0,0.9444444444444444,0.1111111111111111,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.45,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.5,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.55,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.6,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.65,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.7,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.75,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.8,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.85,balanced,none,sweep,
0.0,0.0,0.0,0.9375,0.0,0.9160493827160494,0.4547870967493393,B5,B5_class_weight_threshold_tuning,CV,3,0.9,balanced,none,sweep,
0.32844906435973886,0.28125,0.16363636363636364,0.6805555555555556,1.0,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.05,balanced,none,sweep,
0.4236592728681617,0.375,0.23076923076923078,0.7916666666666666,1.0,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.1,balanced,none,sweep,
0.4754740995006545,0.45714285714285713,0.3076923076923077,0.8680555555555556,0.8888888888888888,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.15,balanced,none,sweep,
0.5599539151544296,0.5517241379310345,0.4,0.9097222222222222,0.8888888888888888,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.2,balanced,none,sweep,
0.381528726074437,0.4166666666666667,0.3333333333333333,0.9027777777777778,0.5555555555555556,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.25,balanced,none,sweep,
0.3577734237456226,0.4,0.36363636363636365,0.9166666666666666,0.4444444444444444,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.3,balanced,none,sweep,
0.3768673314407158,0.4,0.5,0.9375,0.3333333333333333,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.35,balanced,none,sweep,
0.3768673314407158,0.4,0.5,0.9375,0.3333333333333333,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.4,balanced,none,sweep,
0.48007935851918326,0.46153846153846156,0.75,0.9513888888888888,0.3333333333333333,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.45,balanced,none,sweep,
0.48007935851918326,0.46153846153846156,0.75,0.9513888888888888,0.3333333333333333,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.5,balanced,none,sweep,
0.48007935851918326,0.46153846153846156,0.75,0.9513888888888888,0.3333333333333333,0.9436213991769548,0.5190226014938658,B5,B5_class_weight_threshold_tuning,CV,4,0.55,balanced,none,sweep,
